id,reviewable_object,date_created,status,title,content,rate,valorization,likes,dislikes,reviewer_id,buying_date,relevance,forbidden_words,attributes,media,reactions,attributes_variation,secondary_key,routing_key,order_id,catalog_listing,condition,document_version,item_status,bucket
645138984,"{'id': 'MLB3901464226', 'type': 'product'}",2023-09-05T09:36:43Z,published,Excelente,"Adorei, muito confortável.",5,33,34,1,0,2023-08-31T21:31:35Z,3,0,,[],,,MLB26019798,MLB26019762,2000006373468326,True,new,2.4-up-migrated,active,1
1083286743,"{'id': 'MLB3901464226', 'type': 'product'}",2024-03-26T12:44:11Z,published,Excelente,"A melhor coisa w comprei nesse mercado livre w delícia de sofá, várias posições diferentes não só de puxar pra frente mas nas posições das costas, sofá resistente já w peso mais de 160 kilos, achei maravilhoso, inclusive amei mais pq meu marido só quer dormir lá agora oq deixa a cama só pra mim urruuu comprem mulheres.",5,25,27,2,0,2024-03-10T04:24:52Z,58,0,,[],,,MLB26019798,MLB26019762,2000007786513970,True,new,2.4-up-migrated,active,1
643787249,"{'id': 'MLB3901464226', 'type': 'product'}",2023-09-04T23:01:28Z,published,Excelente,Excelente produto!!!.,5,25,25,0,0,2023-08-31T22:25:50Z,2,0,,[],,,MLB26019798,MLB26019762,2000006373812694,True,new,2.4-up-migrated,active,1
714853251,"{'id': 'MLB3901464226', 'type': 'product'}",2023-10-11T02:07:59Z,published,Excelente,"O sofá é um luxo, pode comprar sem medo de errar, super confortável! me surpreendeu.",5,21,23,2,0,2023-10-06T23:24:21Z,15,0,,[],,,MLB26019798,MLB26019762,2000006618079748,True,new,2.4-up-migrated,active,1
871480958,"{'id': 'MLB3901464226', 'type': 'product'}",2023-12-18T14:20:00Z,published,Excelente,Super confortável.,5,15,16,1,0,2023-12-12T09:32:36Z,2,0,,"[{'id': '749557-MLA73412016924_122023', 'status': 'published', 'type': 'photo', 'alt': '1702909847222.jpg', 'variations': [{'size': '900x1200', 'url': 'https://http2.mlstatic.com/D_NQ_NP_749557-MLA73412016924_122023-F.jpg'}, {'size': '375x501', 'url': 'https://http2.mlstatic.com/D_NQ_NP_749557-MLA73412016924_122023-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-P.jpg'}, {'size': '171x228', 'url': 'https://http2.mlstatic.com/D_NQ_NP_749557-MLA73412016924_122023-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_749557-MLA73412016924_122023-B.jpg'}]}]",,,MLB26019798,MLB26019762,2000007125715140,True,new,2.4-up-migrated,active,1
1083116182,"{'id': 'MLB3901464226', 'type': 'product'}",2024-03-24T22:31:28Z,published,Excelente,"O sofá é lindo, confortável, muito fácil de limpar e transportar. Ele é maravilhoso, além de ter um preço muito bom. Adorei a compra.",5,15,15,0,0,2024-03-10T20:40:20Z,24,0,,"[{'id': '687774-MLA75210039162_032024', 'status': 'published', 'type': 'photo', 'alt': 'melifile6640988068180966960.jpg', 'variations': [{'size': '1200x900', 'url': 'https://http2.mlstatic.com/D_NQ_NP_687774-MLA75210039162_032024-F.jpg'}, {'size': '501x375', 'url': 'https://http2.mlstatic.com/D_NQ_NP_687774-MLA75210039162_032024-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-P.jpg'}, {'size': '228x171', 'url': 'https://http2.mlstatic.com/D_NQ_NP_687774-MLA75210039162_032024-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_687774-MLA75210039162_032024-B.jpg'}]}, {'id': '808356-MLA75358124131_032024', 'status': 'published', 'type': 'photo', 'alt': 'melifile7828588032268926395.jpg', 'variations': [{'size': '1200x900', 'url': 'https://http2.mlstatic.com/D_NQ_NP_808356-MLA75358124131_032024-F.jpg'}, {'size': '501x375', 'url': 'https://http2.mlstatic.com/D_NQ_NP_808356-MLA75358124131_032024-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-P.jpg'}, {'size': '228x171', 'url': 'https://http2.mlstatic.com/D_NQ_NP_808356-MLA75358124131_032024-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_808356-MLA75358124131_032024-B.jpg'}]}]",,,MLB26019798,MLB26019762,2000007790014024,True,new,2.4-up-migrated,active,1
733613464,"{'id': 'MLB3901464226', 'type': 'product'}",2023-10-19T14:18:22Z,published,Muito bom,"Eu achei o produto com material fraco,não gostei do tecido achei grosso. Mas valeu pelo custo benefício.",4,13,14,1,0,2023-10-09T01:39:07Z,18,0,,[],,,MLB26019798,MLB26019762,2000006630954658,True,new,2.4-up-migrated,active,1
902129064,"{'id': 'MLB3901464226', 'type': 'product'}",2023-12-30T21:57:17Z,published,Excelente,"Excelente,ótimo custo benefício ótima qualidade,fui muito bem atendida qdo solicitei ajuda,indico.",5,12,12,0,0,2023-12-04T14:08:34Z,14,0,,"[{'id': '835858-MLA73726293029_122023', 'status': 'published', 'type': 'photo', 'alt': 'melifile802824503255980856.jpg', 'variations': [{'size': '1200x675', 'url': 'https://http2.mlstatic.com/D_NQ_NP_835858-MLA73726293029_122023-F.jpg'}, {'size': '500x282', 'url': 'https://http2.mlstatic.com/D_NQ_NP_835858-MLA73726293029_122023-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-P.jpg'}, {'size': '228x129', 'url': 'https://http2.mlstatic.com/D_NQ_NP_835858-MLA73726293029_122023-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_835858-MLA73726293029_122023-B.jpg'}]}]",,,MLB26019798,MLB26019762,2000007052458624,True,new,2.4-up-migrated,active,1
770900108,"{'id': 'MLB3901464226', 'type': 'product'}",2023-11-06T19:14:25Z,published,Excelente,"Maravilhoso excelente qualidade, super recomendo.",5,12,12,0,0,2023-10-17T00:49:59Z,5,0,,[],,,MLB26019798,MLB26019762,2000006686296288,True,new,2.4-up-migrated,active,1
1134269254,"{'id': 'MLB3901464226', 'type': 'product'}",2024-04-18T13:20:49Z,published,Excelente,"Eu adorei meu sofá novo, passou bem na minha porta de 80 cm, recomendo pois além de lindo é mto confortável, estou mto satisfeita.",5,11,11,0,0,2024-04-08T18:07:30Z,24,0,,[],,,MLB26019798,MLB26019762,2000007995391682,True,new,2.4-up-migrated,active,1
957211985,"{'id': 'MLB3901464226', 'type': 'product'}",2024-01-24T15:57:55Z,published,Excelente,"Estou com o sofá a poucos dias, eu achei um otimo custo beneficio, o sofá é bem competente, o encosto é bem confortavel e o apoio de braço tbm super confortavel, a almofada onde senta é mais durinha mas nem perto de ser desconfortável. Por se tratar de um sofá menor ele nao vem muito pra frente mas pelo preço esta otimo.",5,10,10,0,0,2023-12-24T21:02:05Z,62,0,,"[{'id': '647702-MLA74197016311_012024', 'status': 'published', 'type': 'photo', 'alt': 'WhatsApp Image 2024-01-24 at 13.04.40.jpeg', 'variations': [{'size': '675x1200', 'url': 'https://http2.mlstatic.com/D_NQ_NP_647702-MLA74197016311_012024-F.jpg'}, {'size': '282x500', 'url': 'https://http2.mlstatic.com/D_NQ_NP_647702-MLA74197016311_012024-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-P.jpg'}, {'size': '129x228', 'url': 'https://http2.mlstatic.com/D_NQ_NP_647702-MLA74197016311_012024-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_647702-MLA74197016311_012024-B.jpg'}]}]",,,MLB26019798,MLB26019762,2000007237441400,True,new,2.4-up-migrated,active,1
904559220,"{'id': 'MLB3901464226', 'type': 'product'}",2024-01-01T21:42:11Z,published,Excelente,"Amos o sofá, maravilhoso. Recomendei para minha prima, que tbm vai comprar.",5,10,10,0,0,2023-12-12T21:35:42Z,12,0,,"[{'id': '863060-MLA73648479722_012024', 'status': 'published', 'type': 'photo', 'alt': '1000896201.jpg', 'variations': [{'size': '1200x675', 'url': 'https://http2.mlstatic.com/D_NQ_NP_863060-MLA73648479722_012024-F.jpg'}, {'size': '501x282', 'url': 'https://http2.mlstatic.com/D_NQ_NP_863060-MLA73648479722_012024-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-P.jpg'}, {'size': '228x129', 'url': 'https://http2.mlstatic.com/D_NQ_NP_863060-MLA73648479722_012024-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_863060-MLA73648479722_012024-B.jpg'}]}]",,,MLB26019798,MLB26019762,2000007132141262,True,new,2.4-up-migrated,active,1
1034212643,"{'id': 'MLB3901464226', 'type': 'product'}",2024-03-01T21:37:44Z,published,Excelente,Amei! super confortável e ficou lindo na minha sala.,5,7,7,0,0,2024-02-26T15:08:49Z,9,0,,"[{'id': '652388-MLA74857142113_032024', 'status': 'published', 'type': 'photo', 'alt': 'IMG_1245.jpeg', 'variations': [{'size': '900x1200', 'url': 'https://http2.mlstatic.com/D_NQ_NP_652388-MLA74857142113_032024-F.jpg'}, {'size': '375x501', 'url': 'https://http2.mlstatic.com/D_NQ_NP_652388-MLA74857142113_032024-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-P.jpg'}, {'size': '171x228', 'url': 'https://http2.mlstatic.com/D_NQ_NP_652388-MLA74857142113_032024-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_652388-MLA74857142113_032024-B.jpg'}]}]",,,MLB26019798,MLB26019762,2000007690155344,True,new,2.4-up-migrated,active,1
1188140142,"{'id': 'MLB3901464226', 'type': 'product'}",2024-05-14T11:53:07Z,published,Ótimo,"Bem espaçoso, não é tão confortávellllll mais ele é bom pelo preço! eu gostei.",4,6,6,0,0,2024-04-23T13:29:22Z,14,0,,"[{'id': '685279-MLA76173409494_052024', 'status': 'published', 'type': 'photo', 'alt': '1A2C5B2D-9C4C-43F7-8E57-AEB67B47EDC9-5190-0000034FDB8B01DF.jpeg', 'variations': [{'size': '900x1200', 'url': 'https://http2.mlstatic.com/D_NQ_NP_685279-MLA76173409494_052024-F.jpg'}, {'size': '375x501', 'url': 'https://http2.mlstatic.com/D_NQ_NP_685279-MLA76173409494_052024-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-P.jpg'}, {'size': '171x228', 'url': 'https://http2.mlstatic.com/D_NQ_NP_685279-MLA76173409494_052024-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_685279-MLA76173409494_052024-B.jpg'}]}, {'id': '682768-MLA76173409486_052024', 'status': 'published', 'type': 'photo', 'alt': 'IMG_7753.jpeg', 'variations': [{'size': '900x1200', 'url': 'https://http2.mlstatic.com/D_NQ_NP_682768-MLA76173409486_052024-F.jpg'}, {'size': '375x501', 'url': 'https://http2.mlstatic.com/D_NQ_NP_682768-MLA76173409486_052024-O.jpg'}, {'size': '400x400', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-C.jpg'}, {'size': '320x320', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-V.jpg'}, {'size': '280x280', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-E.jpg'}, {'size': '250x250', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-P.jpg'}, {'size': '171x228', 'url': 'https://http2.mlstatic.com/D_NQ_NP_682768-MLA76173409486_052024-A.jpg'}, {'size': '210x210', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-Y.jpg'}, {'size': '200x200', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-N.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-T.jpg'}, {'size': '160x160', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-Z.jpg'}, {'size': '120x120', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-G.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-I.jpg'}, {'size': '90x90', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-S.jpg'}, {'size': '70x70', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-R.jpg'}, {'size': '40x40', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-M.jpg'}, {'size': '800x800', 'url': 'https://http2.mlstatic.com/D_Q_NP_682768-MLA76173409486_052024-B.jpg'}]}]",,,MLB26019798,MLB26019762,2000008106797740,True,new,2.4-up-migrated,active,1
